ID , Name,Amount($),is Active,Order Date,Sex,Updated At
497,Alice,"1,000.50",YES,5/1/2023 0:35,unknown,2/9/2023 20:37
169,Frank,NA,Active,5/11/2023 7:30,m,3/26/2023 3:15
83,Judy,9999999,Y,1/5/2023 23:33,unknown,1/15/2023 5:41
119,David,"10.000,00",NO,1/24/2023 23:12,FEMALE,5/27/2023 22:00
20,Hannah, 1 200,N,,O,1/1/2023 14:56
233,Eve,500,Y,2/8/2023 5:28,male,3/21/2023 16:40
389,David,-,NO,,F,5/9/2023 7:10
271,Renée,"1,000.50",FALSE,3/17/2023 21:34,m,1/18/2023 6:32
287,Hannah,500,1,5/8/2023 12:14,M,3/21/2023 0:57
412,David,"1,000.50",Active,4/28/2023 12:03,FEMALE,3/14/2023 17:12
262,Grace,9999999,1,2/25/2023 20:43,O,2/14/2023 7:38
46,Alice,NA,NO,1/22/2023 12:12,male,4/12/2023 11:47
482,Hannah,"5,500",Inactive,4/7/2023 13:28,male,1/28/2023 3:52
476,Eve, 1 200,FALSE,3/28/2023 23:52,O,1/31/2023 16:16
65,Judy,-,Active,1/27/2023 7:31,unknown,5/6/2023 3:09
179,Hannah,-5000,N,,f,2/10/2023 18:04
11,Bob,300,0,2/21/2023 23:36,M,2/18/2023 0:51
413,Grace,NA,YES,5/22/2023 15:44,unknown,3/10/2023 9:48
7,Hannah,"10.000,00",Active,4/18/2023 10:04,male,1/21/2023 0:37
15,Ivan,-5000,1,4/6/2023 4:42,m,6/24/2023 16:07
459,Judy,-,Inactive,2/28/2023 6:59,M,4/12/2023 8:40
58,Ivan,-,YES,5/11/2023 14:48,unknown,4/8/2023 18:03
169,Judy ,2000,TRUE,5/19/2023 18:53,male,2/17/2023 16:14
223,Ivan,-5000,1,4/22/2023 18:03,M,3/1/2023 4:46
363,Ånna,-5000,1,4/28/2023 5:15,O,3/29/2023 21:48
459,Hannah,"2.000,50",Active,5/7/2023 12:32,,4/9/2023 15:49
195,Judy,2000,FALSE,3/25/2023 1:02,male,2/26/2023 20:04
352,Bob,"2.000,50",Y,5/12/2023 22:40,FEMALE,4/1/2023 5:25
101,Bob,300,Y,1/27/2023 5:01,unknown,2/11/2023 16:05
202,Frank,"10.000,00",YES,1/23/2023 9:43,f,3/1/2023 14:04
61,Charlie ,-,Y,3/10/2023 17:19,m,4/8/2023 1:57
88,Hannah,500,YES,5/20/2023 11:05,male,1/11/2023 18:57
209,Ivan,NA,0,5/1/2023 9:31,unknown,5/2/2023 19:38
311,Charlie,3480937,FALSE,6/17/2023 1:51,f,6/30/2023 8:38
187,Alice,2000,YES,6/21/2023 2:49,m,3/12/2023 11:59
162,Ånna,-75962,0,2/18/2023 4:21,Other,6/2/2023 3:56
393,Charlie ,500,N,6/18/2023 4:58,FEMALE,1/13/2023 9:53
247,Bob,"10.000,00",YES,4/18/2023 5:47,male,3/25/2023 14:08
32,Charlie,500,Inactive,1/12/2023 3:24,F,6/1/2023 2:03
250,Charlie,"5,500",1,4/2/2023 23:41,O,6/7/2023 14:39
29,Alice,300,Inactive,4/22/2023 9:08,F,1/22/2023 14:58
34,Frank, 1 200,Inactive,3/24/2023 2:22,FEMALE,1/19/2023 18:51
349,Renée, 1 200,NO,2/25/2023 8:08,F,3/11/2023 1:10
428,Alice,"1,000.50",YES,6/2/2023 12:33,Other,3/12/2023 16:43
490,Frank, 1 200,NO,2/17/2023 12:53,f,2/16/2023 21:38
290,Frank,-5000,0,5/14/2023 1:01,m,3/16/2023 4:30
336,Frank,NA,YES,,male,1/23/2023 21:28
368,Hannah,-,FALSE,6/7/2023 21:52,male,5/20/2023 0:26
3,Renée,-5000,Inactive,3/23/2023 1:30,O,1/29/2023 15:28
442,Frank,300,FALSE,4/19/2023 3:55,O,5/15/2023 2:47
467,Ånna,-,Inactive,6/1/2023 22:36,,1/22/2023 5:13
247,Judy,"1,000.50",FALSE,4/15/2023 6:29,male,5/7/2023 9:22
187,Hannah,-,0,6/30/2023 22:06,male,5/20/2023 2:41
180,Ånna,-5000,1,,f,5/4/2023 11:56
435,Frank,-,Active,6/29/2023 9:51,FEMALE,6/27/2023 11:40
87,Grace,300,TRUE,5/28/2023 13:02,Other,5/16/2023 9:59
8,Renée,"2.000,50",Y,4/13/2023 5:04,f,1/17/2023 1:50
420,Eve,"1,000.50",TRUE,1/15/2023 3:35,f,5/16/2023 5:18
407,Hannah,2000,Active,2/13/2023 16:21,F,3/6/2023 23:15
233,Hannah,-,TRUE,6/21/2023 9:55,unknown,3/31/2023 8:42
327,Ivan,-,0,1/27/2023 3:25,O,5/25/2023 13:48
100,Eve,2000,N,3/15/2023 1:46,Other,3/13/2023 1:07
170,Hannah , 1 200,N,,m,4/12/2023 4:18
66,Alice, 1 200,Y,3/11/2023 22:44,male,3/2/2023 19:18
432,Hannah,9999999,FALSE,6/29/2023 15:20,,4/16/2023 8:36
344,Hannah,"2.000,50",FALSE,,f,6/10/2023 11:35
321,Grace,"2.000,50",0,5/27/2023 3:44,M,2/14/2023 0:01
407,Grace,500,TRUE,2/1/2023 6:40,male,4/6/2023 8:58
241,Eve,-,Active,4/3/2023 14:08,Other,2/5/2023 16:07
117,Hannah,-5000,0,1/23/2023 21:04,O,5/12/2023 15:18
399,Charlie,2000,0,2/13/2023 19:40,Other,4/15/2023 13:32
42,Charlie,2925693,YES,3/25/2023 10:54,f,4/12/2023 11:13
3,Judy,2000,Inactive,4/18/2023 23:10,O,3/2/2023 0:25
50,Ivan,"10.000,00",FALSE,6/12/2023 5:23,Other,3/25/2023 12:48
76,Grace,"1,000.50",FALSE,5/16/2023 15:22,male,5/23/2023 22:20
414,Frank,300,NO,4/4/2023 1:43,O,3/26/2023 10:10
235,Alice,-,Inactive,4/12/2023 10:37,M,3/28/2023 14:43
295,Ånna,NA,FALSE,3/13/2023 22:16,O,5/2/2023 15:22
328,Bob,"10.000,00",Active,4/4/2023 2:34,m,2/23/2023 0:17
224,Hannah,500,FALSE,3/5/2023 22:03,Other,4/7/2023 5:31
336,Frank,-,N,4/28/2023 2:44,Other,2/5/2023 4:40
282,Frank,"5,500",TRUE,5/3/2023 13:12,f,5/6/2023 7:34
445,Judy ,"10.000,00",FALSE,6/5/2023 14:26,f,3/25/2023 6:28
436,Bob,"2.000,50",FALSE,4/17/2023 12:24,F,6/16/2023 2:30
490,Renée,"1,000.50",Active,5/30/2023 13:47,unknown,6/7/2023 12:05
414,Hannah,-5000,N,1/7/2023 1:05,FEMALE,1/20/2023 16:35
370,Bob,-,Active,6/14/2023 10:22,M,6/28/2023 11:58
277,Ivan, 1 200,NO,6/18/2023 7:54,O,1/19/2023 22:26
182,David,500,0,3/31/2023 12:11,FEMALE,6/10/2023 14:08
311,Frank,300,TRUE,1/11/2023 6:46,,1/8/2023 11:23
466,Eve, 1 200,Inactive,5/25/2023 10:48,FEMALE,1/28/2023 22:27
58,Hannah,"1,000.50",Active,,FEMALE,4/29/2023 0:51
290,Eve,-5000,YES,6/19/2023 16:44,m,6/16/2023 1:11
288,Ivan,-,Inactive,,,6/8/2023 0:06
155,Hannah,"1,000.50",FALSE,,M,6/17/2023 17:54
174,Renée,-5000,N,2/21/2023 2:56,FEMALE,5/26/2023 9:26
210,Charlie,5249196,0,,f,4/22/2023 7:39
439,David,500,0,4/27/2023 23:40,FEMALE,1/29/2023 10:32
345,Charlie,"10.000,00",NO,3/10/2023 19:27,F,1/10/2023 5:40
299,Charlie,-5000,YES,3/24/2023 19:46,,5/28/2023 18:33
96,Ånna,500,0,4/17/2023 16:32,,5/25/2023 5:46
318,Judy,"1,000.50",N,2/11/2023 5:25,unknown,5/17/2023 1:22
353,Charlie,-,1,5/23/2023 17:50,male,3/31/2023 15:11
470,Alice,"2.000,50",NO,4/14/2023 21:57,FEMALE,6/22/2023 21:08
61,Frank,-,1,6/16/2023 23:35,F,1/17/2023 11:54
444,Eve,-5000,TRUE,2/1/2023 19:04,O,4/9/2023 1:19
144,Charlie,"1,000.50",YES,1/18/2023 0:44,FEMALE,3/27/2023 5:16
85,Alice,"5,500",1,1/12/2023 0:46,male,6/16/2023 6:44
63,Ivan,2000,FALSE,1/19/2023 17:06,F,5/15/2023 1:13
237,Bob,-5000,YES,3/6/2023 11:15,male,2/17/2023 7:20
435,Renée,500,NO,,unknown,1/28/2023 7:39
375,David,300,FALSE,6/16/2023 4:02,O,3/1/2023 9:12
345,Frank,NA,N,2/25/2023 10:33,f,2/4/2023 8:03
340,Ånna,-5000,FALSE,1/13/2023 12:37,f,3/8/2023 0:01
320,David,500,YES,1/10/2023 19:12,Other,6/21/2023 20:07
341,Ånna,NA,Inactive,4/27/2023 11:41,male,5/27/2023 11:17
463,Grace,NA,Inactive,4/23/2023 1:34,O,2/6/2023 15:49
178,,9999999,FALSE,2/19/2023 0:53,M,2/20/2023 1:27
477,Alice ,-5000,1,,male,1/22/2023 6:35
183,Renée,-,0,4/3/2023 11:21,male,5/14/2023 22:47
177,Frank,-5000,TRUE,5/21/2023 4:46,Other,4/8/2023 16:53
27,Eve,"5,500",1,5/19/2023 14:20,FEMALE,3/18/2023 19:07
81,Renée, 1 200,0,3/30/2023 21:32,male,1/31/2023 9:41
295,Bob,"10.000,00",FALSE,1/14/2023 3:27,f,4/18/2023 1:10
118,Eve, 1 200,Active,6/24/2023 23:26,m,6/28/2023 23:24
273,Judy, 1 200,YES,5/24/2023 19:36,m,6/20/2023 9:38
487,Hannah,"1,000.50",Active,2/16/2023 5:11,f,2/17/2023 11:03
127,Grace,2000,1,6/8/2023 7:31,Other,5/19/2023 6:45
236,Eve,-,NO,2/9/2023 11:06,,6/25/2023 13:41
75,Bob, 1 200,1,5/9/2023 16:36,f,3/14/2023 11:09
200,Ånna,"1,000.50",Inactive,4/9/2023 15:21,Other,5/2/2023 9:55
327,Bob, 1 200,FALSE,6/6/2023 20:34,Other,6/3/2023 12:00
74,Alice,-,Y,4/28/2023 6:18,Other,6/11/2023 8:03
295,Judy,9999999,N,3/24/2023 17:41,O,5/21/2023 5:38
169,Ånna,"5,500",Y,1/16/2023 7:09,F,5/10/2023 2:02
498,Renée,"5,500",YES,4/24/2023 18:50,O,1/30/2023 21:50
236,David ,-,TRUE,1/19/2023 23:44,Other,4/12/2023 23:30
500,Judy,"2.000,50",1,6/26/2023 21:31,O,5/17/2023 9:59
233,Hannah,NA,YES,5/2/2023 11:41,,1/2/2023 12:24
388,Bob,-,TRUE,5/20/2023 9:07,Other,3/12/2023 4:59
117,Frank,9999999,N,5/6/2023 16:22,male,3/3/2023 17:39
323,Eve, 1 200,Y,4/22/2023 7:46,F,5/2/2023 23:39
190,Bob,"2.000,50",TRUE,,m,3/23/2023 23:52
446,Bob,"2.000,50",N,4/21/2023 15:07,,5/30/2023 14:48
266,Frank,"1,000.50",Y,5/28/2023 7:24,M,6/1/2023 11:38
13,Bob,2000,TRUE,,FEMALE,4/10/2023 18:22
377,Judy,2000,NO,5/26/2023 16:27,,1/12/2023 2:34
431,Renée,300,NO,3/8/2023 4:19,unknown,1/19/2023 19:50
260,Renée,"10.000,00",Y,4/11/2023 22:17,f,6/26/2023 13:59
364,David,NA,YES,,unknown,5/9/2023 3:49
311,Alice,"10.000,00",YES,6/5/2023 7:28,F,1/20/2023 5:25
197,Bob,9999999,Inactive,3/20/2023 5:39,,5/30/2023 8:02
367,Ivan,300,N,4/21/2023 21:35,M,1/27/2023 19:57
361,Grace,NA,N,6/28/2023 18:27,m,1/12/2023 3:36
138,Hannah, 1 200,1,5/3/2023 15:34,M,6/3/2023 4:46
356,Ivan,"5,5００",Inactive,1/3/2023 12:32,m,2/6/2023 4:56
20,David,300,YES,,f,3/26/2023 22:19
420,Ivan, 1 200,0,3/29/2023 0:18,f,5/5/2023 15:33
480,Grace,9999999,NO,2/4/2023 8:51,O,4/24/2023 0:06
494,David,2000,1,5/12/2023 13:54,O,2/1/2023 19:54
75,Eve,6175154,FALSE,3/7/2023 23:12,F,5/4/2023 20:24
399,Bob,-5000,TRUE,2/14/2023 3:11,FEMALE,3/14/2023 18:04
355,,-,1,6/15/2023 4:38,male,2/24/2023 18:31
292,Renée,-5000,TRUE,5/15/2023 2:26,,5/28/2023 11:44
88,Ånna,"10.000,00",Inactive,3/26/2023 13:59,M,2/23/2023 21:19
169,Ivan,300,TRUE,,M,4/11/2023 17:27
345,Renée, 1 200,FALSE,,m,5/9/2023 15:15
28,David,"1,000.50",Active,4/6/2023 10:15,m,3/11/2023 4:47
161,Ånna,-5000,NO,1/4/2023 21:28,F,4/10/2023 5:25
53,Hannah,9999999,Inactive,6/27/2023 21:46,FEMALE,3/7/2023 23:01
215,Charlie,9999999,NO,6/18/2023 10:36,F,1/30/2023 3:51
430,Ivan,"10.000,00",TRUE,6/18/2023 7:07,FEMALE,5/25/2023 12:34
46,Grace,"10.000,00",Inactive,3/25/2023 3:12,unknown,4/1/2023 23:14
136,Grace,-5000,YES,2/25/2023 23:16,,1/7/2023 7:25
382,Bob,-5000,NO,3/19/2023 0:29,unknown,3/15/2023 2:16
18,Judy, 1 200,FALSE,5/22/2023 22:56,,5/16/2023 23:32
416,Grace,500,YES,4/15/2023 19:43,Other,3/28/2023 19:46
250,Hannah,"2.000,50",1,1/10/2023 22:14,M,3/27/2023 1:59
419,,"5,500",Active,4/4/2023 3:11,,5/26/2023 10:47
299,,2106017,NO,4/26/2023 21:16,M,1/5/2023 23:58
430,Hannah,"5,500",Y,4/3/2023 7:57,,2/25/2023 14:35
457,Frank,-,FALSE,4/9/2023 10:14,F,4/11/2023 4:10
263,Ånna, 1 200,FALSE,3/26/2023 11:54,F,3/17/2023 17:55
373,Alice, 1 200,NO,1/19/2023 2:46,unknown,1/4/2023 4:59
125,Judy,8160466,N,1/12/2023 8:08,O,5/2/2023 18:28
113,Ivan,"2.000,50",TRUE,2/3/2023 7:18,F,2/5/2023 6:13
210,Ånna,2000,Active,2/2/2023 0:45,,2/5/2023 0:23
489,Renée,NA,1,,,5/22/2023 0:44
175,Renée,2000,Y,6/9/2023 17:38,m,6/19/2023 8:19
284,Frank,"2.000,50",0,1/4/2023 1:49,M,4/21/2023 1:48
447,,"5,500",Inactive,5/10/2023 17:04,m,3/14/2023 3:40
439,Ivan,"5,500",Y,4/3/2023 10:26,F,3/9/2023 7:15
385,Eve,-,Y,2/3/2023 18:43,f,2/27/2023 6:34
45,Bob,-,FALSE,1/18/2023 15:04,M,1/14/2023 15:22
65,Bob,500,FALSE,3/19/2023 2:40,,6/22/2023 19:35
177,Grace,9999999,1,2/11/2023 4:23,m,5/7/2023 16:29
483,Ivan,"2.000,50",N,4/10/2023 14:26,M,6/5/2023 14:50
264,Alice,-5000,YES,2/6/2023 5:16,m,3/11/2023 0:16
400,Hannah,2000,0,2/26/2023 4:42,m,5/13/2023 17:45
319,Bob,300,NO,6/11/2023 6:05,,3/9/2023 22:04
225,Charlie,2000,1,2/27/2023 0:57,,6/6/2023 2:01
120,Alice,"2.000,50",1,4/3/2023 18:52,m,3/30/2023 12:15
378,Grace ,"1,000.50",YES,3/9/2023 14:31,F,6/4/2023 23:20
74,Renée,2000,0,4/4/2023 9:42,male,5/3/2023 6:41
257,Eve,"1,000.50",YES,5/22/2023 20:23,FEMALE,1/14/2023 14:18
254,Hannah,500,NO,6/24/2023 6:18,f,1/15/2023 8:26
393,Eve,NA,NO,1/14/2023 17:30,f,5/2/2023 2:56
330,Grace,9999999,Active,2/19/2023 9:37,unknown,3/14/2023 18:43
269,Ivan, 1 200,Active,4/26/2023 21:10,m,1/14/2023 21:27
420,David,"2.000,50",NO,1/29/2023 1:22,M,2/24/2023 0:18
495,Charlie ,"1,０００.5０",0,,f,5/11/2023 6:08
342,Eve,2000,NO,6/18/2023 14:31,unknown,5/31/2023 19:26
487,Ivan,-,YES,4/19/2023 19:31,O,6/15/2023 18:36
279,Ånna ,9999999,TRUE,2/15/2023 19:38,f,2/24/2023 14:20
270,Frank,"2.000,50",1,2/26/2023 22:59,f,5/6/2023 8:37
82,Bob,"10.000,00",TRUE,4/30/2023 8:06,f,5/1/2023 15:12
323,Hannah,-5000,0,3/18/2023 18:53,,1/3/2023 21:53
13,Eve, 1 200,Inactive,2/14/2023 14:11,male,2/24/2023 12:00
121,Renée,5557058,0,2/27/2023 16:03,,4/2/2023 9:23
348,Bob,8796785,1,6/26/2023 4:44,M,2/2/2023 9:44
10,Renée, 1 200,YES,1/15/2023 8:53,,5/3/2023 23:50
415,Charlie ,2000,Active,2/2/2023 13:35,f,4/27/2023 0:35
144,Bob,"10.000,00",FALSE,4/2/2023 14:11,F,1/11/2023 3:55
460,Hannah,NA,0,1/29/2023 19:11,M,6/29/2023 4:30
307,Bob,"10.000,00",TRUE,1/8/2023 20:02,,2/25/2023 9:50
192,Hannah,"10.000,00",TRUE,2/2/2023 11:28,male,1/30/2023 18:14
50,Alice,"10.000,00",1,3/29/2023 4:08,male,4/14/2023 18:58
499,Charlie,"10.000,00",N,5/22/2023 12:38,Other,2/10/2023 4:04
422,Grace,"1,000.50",N,3/23/2023 13:40,FEMALE,5/23/2023 15:54
254,Judy, 1 200,FALSE,1/12/2023 20:17,m,1/24/2023 0:59
437,Ivan,-,TRUE,1/1/2023 12:49,f,4/29/2023 18:51
5,Grace,5329457,YES,3/14/2023 21:47,,3/5/2023 20:20
303,Ånna,"2.000,50",FALSE,5/21/2023 21:04,FEMALE,1/11/2023 20:42
152,Ivan, 1 200,TRUE,2/23/2023 0:09,,1/12/2023 7:07
335,Ivan,300,YES,1/1/2023 23:00,O,4/11/2023 3:40
88,Charlie,300,Inactive,,F,5/29/2023 7:32
121,Alice,"2.000,50",Inactive,5/1/2023 3:30,male,3/13/2023 2:38
313,Grace,500,1,,f,4/20/2023 20:31
497,Ånna,"5,500",Inactive,,M,3/22/2023 14:15
246,Ånna,NA,0,4/10/2023 16:51,unknown,5/4/2023 11:10
416,Renée,-5000,YES,1/26/2023 7:40,unknown,4/3/2023 3:40
240,David,2000,FALSE,6/21/2023 10:33,f,1/1/2023 15:55
427,Ivan,"2.000,50",TRUE,3/10/2023 20:01,,3/28/2023 22:40
378,Renée,NA,Y,6/30/2023 5:20,f,4/6/2023 22:13
303,Frank,"1,000.50",1,3/25/2023 14:42,M,4/9/2023 0:40
497,Frank,-,Inactive,1/6/2023 2:54,unknown,6/9/2023 15:03
358,Charlie,"1,000.50",0,6/16/2023 5:52,O,2/25/2023 5:49
184,Ånna,"5,500",0,4/12/2023 16:30,m,1/2/2023 9:24
260,Ivan,500,NO,6/15/2023 15:27,m,5/14/2023 9:40
324,Hannah,300,Inactive,1/18/2023 12:08,m,6/7/2023 16:35
415,Renée,"1,000.50",Active,3/22/2023 12:26,FEMALE,4/7/2023 1:11
166,Charlie,2000,FALSE,,male,1/5/2023 1:56
67,Bob,9999999,1,6/12/2023 10:04,FEMALE,5/28/2023 18:57
38,David,"10.000,00",Inactive,3/6/2023 21:55,m,2/10/2023 11:57
249,Hannah,9999999,N,5/19/2023 11:46,Other,6/1/2023 0:43
112,David,"1,000.50",Y,5/1/2023 2:05,m,5/18/2023 3:48
129,Ivan,"5,500",0,4/14/2023 1:04,f,4/30/2023 12:28
22,Frank,500,N,3/9/2023 18:45,f,2/1/2023 13:55
175,Hannah,9999999,YES,1/12/2023 21:34,m,5/17/2023 16:44
216,,"5,500",YES,2/10/2023 10:08,Other,4/26/2023 9:39
196,Bob,"2.000,50",1,5/30/2023 5:12,M,1/16/2023 18:37
319,Alice,300,FALSE,2/18/2023 8:38,O,3/18/2023 10:02
174,Judy,"1,000.50",N,3/12/2023 10:00,Other,2/20/2023 17:00
419,Ivan,NA,0,6/1/2023 13:40,F,5/29/2023 14:59
31,,500,YES,6/2/2023 18:02,FEMALE,4/12/2023 0:32
324,Eve,NA,1,6/13/2023 9:13,unknown,3/9/2023 12:09
317,Grace,"2.000,50",TRUE,3/1/2023 18:49,O,2/21/2023 5:10
215,David,-5000,Inactive,6/24/2023 20:40,m,3/13/2023 19:55
402,Ånna,300,1,2/2/2023 15:49,FEMALE,6/21/2023 12:12
46,Charlie,-,Inactive,2/14/2023 11:46,O,4/18/2023 14:49
309,Hannah,500,FALSE,6/9/2023 22:08,,2/4/2023 20:46
59,Grace,300,FALSE,2/25/2023 8:55,Other,5/23/2023 1:46
19,Hannah,-,FALSE,3/9/2023 14:13,M,3/7/2023 6:47
62,Renée,"1,000.50",1,1/7/2023 0:20,F,6/19/2023 20:32
350,Ivan,"5,500",TRUE,5/23/2023 11:39,F,1/10/2023 1:19
339,Ånna,500,0,5/17/2023 12:46,O,5/16/2023 21:16
50,,2000,Y,5/21/2023 6:59,,6/20/2023 10:42
289,Alice,"10.000,00",NO,1/6/2023 6:55,f,6/19/2023 4:39
412,Charlie,500,TRUE,4/26/2023 10:20,male,3/5/2023 7:25
284,Eve,-5000,Active,5/19/2023 23:33,,3/12/2023 13:52
23,Charlie,"10.000,00",TRUE,3/14/2023 1:04,FEMALE,6/28/2023 10:17
414,Alice,-,N,1/20/2023 20:09,,1/12/2023 21:29
383,Charlie,500,TRUE,6/27/2023 1:10,f,6/16/2023 22:29
119,Hannah,NA,Active,2/13/2023 21:46,Other,2/17/2023 8:30
338,Renée,"2.000,50",0,3/27/2023 0:57,F,4/18/2023 10:34
154,David,NA,Active,3/20/2023 14:58,F,6/18/2023 10:08
38,Ånna,300,NO,3/11/2023 10:58,m,1/9/2023 15:23
97,Charlie,"5,500",FALSE,3/17/2023 22:25,FEMALE,1/16/2023 21:01
342,Ivan,"2.000,50",NO,3/29/2023 23:10,male,4/4/2023 18:08
50,Ivan,NA,1,,FEMALE,1/31/2023 7:09
406,Renée,-,TRUE,5/18/2023 11:52,O,1/19/2023 3:35
323,Charlie,300,1,6/13/2023 13:41,unknown,3/27/2023 14:35
179,Alice,"10.000,00",N,6/24/2023 3:25,,4/2/2023 10:52
59,Bob,2000,Active,4/14/2023 14:23,unknown,4/20/2023 0:59
408,Renée,500,Y,4/8/2023 21:39,M,4/6/2023 10:56
444,Bob,500,1,5/20/2023 7:48,M,3/9/2023 13:32
90,Renée, 1 200,1,3/30/2023 23:02,M,2/3/2023 16:12
206,Ivan,-,FALSE,1/27/2023 14:26,unknown,5/26/2023 2:51
459,Bob,"2.000,50",NO,,Other,6/25/2023 1:08
54,Eve, 1 200,Active,1/23/2023 22:36,F,2/7/2023 1:22
382,,-,FALSE,6/8/2023 15:07,f,2/6/2023 2:01
419,Renée,"1,000.50",Active,,M,6/6/2023 7:28
71,Bob,9999999,YES,6/3/2023 12:27,M,3/8/2023 19:11
463,Eve,"1,000.50",Active,1/15/2023 14:55,m,6/21/2023 23:01
493,Ivan,300,Inactive,2/23/2023 16:00,M,2/23/2023 20:58
128,Ivan,-,Y,1/30/2023 5:42,F,6/4/2023 21:41
123,Ånna,9999999,0,1/11/2023 9:11,F,2/14/2023 18:53
415,Eve,300,NO,3/16/2023 0:19,Other,3/4/2023 17:02
325,Grace,NA,0,4/4/2023 0:46,m,5/26/2023 23:27
164,Renée,-,Y,4/8/2023 15:50,Other,3/4/2023 15:52
488,Ivan,-,1,6/22/2023 12:09,unknown,1/30/2023 9:45
212,Alice,2000,TRUE,5/4/2023 11:25,M,6/26/2023 11:32
427,Judy,-,0,5/3/2023 14:20,m,6/12/2023 0:37
480,Renée,2000,N,1/7/2023 21:50,m,5/4/2023 16:04
29,Charlie,2000,N,,M,6/30/2023 21:05
454,Frank,-,NO,5/24/2023 20:23,FEMALE,3/22/2023 11:19
94,Ivan,1345507,FALSE,6/8/2023 13:31,m,1/23/2023 19:37
67,Frank,"1,000.50",NO,3/11/2023 17:37,M,1/6/2023 11:00
59,Frank,9999999,NO,5/20/2023 16:18,,5/26/2023 5:06
214,Charlie ,"10.000,00",0,1/17/2023 17:34,Other,5/21/2023 21:18
419,Frank,-5000,YES,5/11/2023 9:10,,5/31/2023 10:30
449,Judy,9999999,Y,6/3/2023 7:37,Other,6/25/2023 4:50
273,Ånna,-,TRUE,3/5/2023 15:36,Other,5/17/2023 18:23
257,Eve,9999999,TRUE,1/1/2023 19:15,F,1/14/2023 13:12
362,David,NA,N,6/3/2023 10:02,O,6/6/2023 22:21
286,Ånna,-5000,Inactive,3/5/2023 4:38,F,6/3/2023 11:35
175,Charlie,"2.000,50",Active,1/15/2023 0:59,F,5/9/2023 23:47
475,Renée,9999999,Inactive,1/14/2023 18:13,f,6/29/2023 15:43
317,Renée, 1 200,1,5/12/2023 22:45,F,3/17/2023 12:54
452,Ivan,9999999,NO,2/2/2023 20:41,O,5/9/2023 14:56
363,Bob,300,Active,3/24/2023 10:13,O,6/1/2023 6:55
42,Hannah,2000,TRUE,3/13/2023 5:36,male,2/21/2023 21:45
227,Charlie,"10.000,00",Y,5/21/2023 20:42,male,5/18/2023 14:03
341,Judy,"5,5００",N,4/14/2023 10:05,m,5/1/2023 9:01
284,Grace,"2.000,50",N,5/4/2023 14:49,M,1/16/2023 3:49
259,David,"10.000,00",1,2/2/2023 9:00,m,4/3/2023 21:33
424,David,9999999,Active,,O,4/18/2023 22:39
41,Eve,"5,500",N,5/10/2023 18:25,FEMALE,2/13/2023 13:55
392,Charlie,-,0,,F,6/24/2023 1:19
87,Alice,"5,500",N,3/17/2023 13:16,O,1/23/2023 22:02
212,Ånna,"10.000,00",Y,1/16/2023 17:29,m,3/19/2023 22:16
113,Bob,"1０.０００,００",Active,3/22/2023 5:14,M,4/25/2023 8:56
419,Bob,"5,500",YES,3/25/2023 20:03,M,4/6/2023 1:41
15,Renée,"10.000,00",Inactive,3/9/2023 11:13,,6/23/2023 21:07
17,Judy,NA,Y,6/1/2023 13:16,M,4/17/2023 15:59
424,Alice,300,NO,4/11/2023 16:52,F,4/4/2023 0:44
83,Frank,9999999,NO,2/19/2023 8:32,FEMALE,6/11/2023 3:50
405,Renée,-,0,5/30/2023 23:08,,4/9/2023 18:47
295,Frank,"5,500",0,4/22/2023 0:49,FEMALE,1/4/2023 17:02
234,Grace,"1,000.50",Inactive,,,2/24/2023 5:49
278,Frank,"2.０００,5０",Active,1/31/2023 23:41,unknown,1/10/2023 3:05
148,Hannah,"10.000,00",FALSE,6/25/2023 17:51,f,5/9/2023 4:41
199,Renée,9999999,YES,4/30/2023 17:48,,5/31/2023 0:30
35,Grace,NA,NO,4/14/2023 15:02,M,6/21/2023 3:44
294,Charlie,-,FALSE,3/3/2023 4:29,Other,2/20/2023 5:33
455,Frank,9999999,NO,,male,3/31/2023 18:02
126,Grace,NA,Y,2/27/2023 21:08,unknown,1/19/2023 4:02
145,Charlie ,9999999,YES,2/5/2023 4:43,F,6/4/2023 13:23
177,Charlie ,"10.000,00",Inactive,4/19/2023 13:46,O,3/25/2023 14:45
414,Hannah,"10.000,00",1,1/14/2023 23:18,FEMALE,4/11/2023 16:28
406,Bob,"5,500",Active,2/25/2023 23:44,unknown,6/22/2023 23:55
135,Alice,2000,NO,4/2/2023 18:19,FEMALE,2/18/2023 7:41
40,Frank,"5,500",FALSE,2/28/2023 10:56,FEMALE,4/25/2023 10:02
277,Frank,NA,TRUE,6/29/2023 13:19,F,4/15/2023 6:25
220,Eve,300,YES,3/14/2023 5:09,f,1/17/2023 18:55
440,Hannah,9999999,YES,6/26/2023 22:06,m,6/30/2023 21:46
474,Bob,"5,500",FALSE,6/21/2023 7:35,f,4/27/2023 5:23
172,Charlie,"1,000.50",TRUE,6/17/2023 16:55,f,1/20/2023 13:21
434,Renée,NA,Active,1/5/2023 18:10,male,5/8/2023 13:48
238,Grace,9999999,Y,3/17/2023 7:59,unknown,2/18/2023 20:10
470,Judy,-,TRUE,2/27/2023 6:07,O,4/19/2023 13:25
278,Ivan,300,0,,f,1/15/2023 8:27
128,Hannah,"5,500",Active,1/16/2023 12:14,male,2/27/2023 11:33
